outer_x,outer_y,outer_z,inner_x,inner_y,inner_z,track_width,initial_x,initial_y,initial_z,initial_position
604716.5618368171,5805059.471157687,6.828899738,604726.8229200519,5805058.30223241,6.07899782,10.32952129,604723.8592739735,5805058.639888368,6.295587251000001,0.711176321
604716.6851532481,5805060.4935766095,6.8189006910000005,604726.9586791192,5805059.28104683,6.078047477999999,10.3469078,604723.9747665717,5805059.633239254,6.29322585,0.709553298
604716.8075363667,5805061.513964045,6.808673708,604727.0944052103,5805060.2608605055,6.07692875,10.3649905,604724.0965608703,5805060.625997805,6.290177115,0.708575559
604716.9550327635,5805062.531178791,6.797908405,604727.2301312983,5805061.240674178,6.075684055,10.3578995,604724.2245669363,5805061.618161054,6.286941427,0.7074906540000001
604717.1739049524,5805063.537744318,6.787547921,604727.365857383,5805062.220487853,6.074127546000001,10.27878563,604724.3587246127,5805062.609126816,6.284622326,0.704949862
604717.3938423397,5805064.542344302,6.777097287,604727.5015504913,5805063.201300785,6.07309103,10.19832712,604724.4990175143,5805063.599694818,6.28221901,0.70294585
604717.6118471592,5805065.544879832,6.766467345,604727.6895016457,5805064.17483502,6.071845478999999,10.17239623,604724.6452853574,5805064.588659363,6.281674299,0.6979236759999999
604717.830851231,5805066.547448333,6.755493477000001,604727.8854798151,5805065.147633792,6.070062639,10.15363905,604724.797658548,5805065.577525269,6.280561615,0.6928953809999999
604718.0489219903,5805067.5479853535,6.745414491,604728.0814909544,5805066.119433304,6.0688255579999995,10.13579819,604724.9558666837,5805066.5644829925,6.279615123999999,0.688452537
604718.2670257196,5805068.5475231195,6.7362273660000005,604728.2774691172,5805067.092232077,6.067067207999999,10.1177026,604725.1201235093,5805067.55124018,6.278123684,0.684594975
604718.4851294454,5805069.54706089,6.726519936,604728.4734802505,5805068.064031594,6.065657004,10.09987327,604725.290155526,5805068.536687411,6.276276142,0.68129679
604718.7093376805,5805070.573809372,6.717149825,604728.6659559831,5805069.021709639,6.063893992000001,10.07888903,604725.4659126706,5805069.520522945,6.27384927,0.678601756
604718.9395515044,5805071.63076633,6.707392506000001,604728.8559285441,5805069.964299932,6.06215845,10.05744565,604725.6474318167,5805070.503448239,6.27092739,0.676444635
604719.1697982982,5805072.686724036,6.6978574879999995,604729.0449348197,5805070.905858,6.06051897,10.03644384,604725.8345328976,5805071.484857136,6.267717598,0.674900195
604719.3983103627,5805073.734621756,6.688706888,604729.2358406839,5805071.850479782,6.059068902000001,10.01834557,604726.0272459912,5805072.465050736,6.264430732,0.6738414220000001
604719.6260539808,5805074.77549171,6.6795535610000005,604729.4266476256,5805072.798099329,6.057668307,10.0000912,604726.2254711722,5805073.444025751,6.260794998,0.6733695009999999
604719.850997668,5805075.810267213,6.670585782000001,604729.6173886181,5805073.747717387,6.056342904,9.983810946,604726.4290316709,5805074.421076093,6.256870217,0.673537423
604720.0761062178,5805076.840046444,6.661579719,604729.8099962256,5805074.701398418,6.054819772,9.968063052,604726.638247953,5805075.398313065,6.252529957999999,0.674154191
604720.3305888543,5805077.858790828,6.6527262060000005,604730.0982914958,5805075.635229027,6.053756175,10.01960608,604726.8527563857,5805076.374024085,6.252777536,0.667727348
604720.6356277835,5805078.861197279,6.644439976,604730.4208582122,5805076.561187429,6.052810727000001,10.05392063,604727.0724070808,5805077.348204205,6.255262867000001,0.6578057279999999
604720.938767118,5805079.860540015,6.635736683999999,604730.7443912084,5805077.48817806,6.0515536029999994,10.09055008,604727.2974269718,5805078.322161362,6.256910835,0.648471106
604721.2410390868,5805080.855852762,6.627680692,604731.0669249464,5805078.41513572,6.050402063,10.12651273,604727.5274058615,5805079.2943814965,6.258351687999999,0.639775986
604721.5424107166,5805081.84813477,6.619264906000001,604731.3904249639,5805079.3431256125,6.049717214,10.1636551,604727.7624573671,5805080.265968748,6.25953598,0.631604572
604721.8428820077,5805082.837386038,6.610673608,604731.7139249789,5805080.271115503,6.049270446,10.20122395,604728.0022681208,5805081.236112497,6.260366464,0.623984985
604722.1424199865,5805083.824605824,6.602301716,604732.0384242467,5805081.19913837,6.048757287000001,10.24041195,604728.2467882603,5805082.205111194,6.2608469389999994,0.616851618
604722.4410246531,5805084.809794128,6.593724171,604732.3618912831,5805082.12812752,6.048013273,10.27897393,604728.4959112653,5805083.173161406,6.260666704,0.6103185179999999
604722.7396622901,5805085.793983176,6.585852191,604732.6863575724,5805083.057149646,6.047714028,10.31841582,604728.749553898,5805084.140360412,6.2607036439999995,0.604210163
604723.037399588,5805086.775141488,6.577819084,604733.0097916302,5805083.987138056,6.04770398,10.35686174,604729.007366218,5805085.106096458,6.26046594,0.5986495039999999
604723.3351698563,5805087.755300546,6.569976893,604733.3342249409,5805084.917159443,6.047615292000001,10.39612875,604729.2693983892,5805086.070971407,6.259966075,0.5934793389999999
604723.6319738392,5805088.734427373,6.562372302000001,604733.658658249,5805085.847180828,6.047558406,10.43620012,604729.5354170842,5805087.034477394,6.259263755,0.588773048
604723.9288107925,5805089.712554949,6.555045327999999,604733.983058581,5805086.778201473,6.047711248,10.47579787,604729.805475865,5805087.997416452,6.258510772999999,0.5844956339999999
604724.2257136892,5805090.688684018,6.54827527,604734.3074589103,5805087.709222121,6.047535268,10.51489995,604730.0791780251,5805088.9587751515,6.257545397,0.580600455
604724.5216173274,5805091.664780111,6.541758092999999,604734.6328584927,5805088.640275742,6.0472744370000004,10.55601786,604730.3566470739,5805089.919357845,6.256399965,0.577083033
604724.8175539357,5805092.639876955,6.535157458,604734.9572258433,5805089.572295648,6.047231182000001,10.59566072,604730.6377264282,5805090.879059323,6.255087558,0.574000445
604725.1135235142,5805093.613974545,6.528787235,604735.2825924469,5805090.50434853,6.0474111520000005,10.63602863,604730.9222827866,5805091.837675135,6.2538164929999995,0.571218122
604725.4610816165,5805094.57076791,6.522329714,604735.6079590479,5805091.436401411,6.047757578,10.62208191,604731.2100962125,5805092.794897894,6.253446857,0.566579529
604725.8096719445,5805095.526595003,6.5159399,604735.933292673,5805092.369453551,6.0479774939999995,10.6066185,604731.5013668586,5805093.751634539,6.252842189,0.562219759
604726.1592944989,5805096.481455818,6.50966963,604736.2586262953,5805093.302505691,6.047827386,10.5899576,604731.7958746877,5805094.707277594,6.251908651,0.558114772
604726.506918539,5805097.436250685,6.503425695,604736.5839599147,5805094.235557836,6.0477585089999994,10.5752564,604732.093529767,5805095.661824086,6.250808465,0.554389778
604726.8556077786,5805098.3890800085,6.497282432,604736.9092605582,5805095.169609235,6.047966515,10.55867586,604732.394305516,5805096.615473216,6.2497480560000005,0.550913881
604727.2032977601,5805099.341876368,6.490950895,604737.2517463843,5805096.0982256485,6.047996883,10.56112305,604732.6981752553,5805097.568124061,6.2487267,0.546838247
604727.5509877385,5805100.29467273,6.484444171,604737.5992944323,5805097.0250084195,6.0478652660000005,10.56900984,604733.0051456793,5805098.519876884,6.247471749,0.542794026
604727.8977444053,5805101.245437607,6.478561522000001,604737.9468095044,5805097.95279045,6.047572667000001,10.57686617,604733.3150468149,5805099.470425969,6.24622186,0.539085081
604728.2454673515,5805102.197234717,6.472766098999999,604738.2953568028,5805098.879606201,6.047381948,10.58545573,604733.627958803,5805100.420374163,6.244939989,0.535577334
604728.592256986,5805103.147000346,6.467187494,604738.6428718697,5805099.807388232,6.046915724,10.59305758,604733.9434483649,5805101.368906901,6.243424484,0.532424555
604728.939046618,5805104.096765974,6.461378046,604738.9903869338,5805100.7351702675,6.0462177079999995,10.60069965,604734.2615823522,5805102.316726628,6.241536257999999,0.529534658
604729.285836247,5805105.046531606,6.4556326870000005,604739.3389012509,5805101.662985283,6.046123325,10.60931855,604734.5822775273,5805103.263930627,6.239883265,0.526848571
604729.6528747714,5805105.988962658,6.449939861,604739.6863833364,5805102.591766575,6.046053858,10.59515233,604734.9053740093,5805104.210513627,6.238507356,0.5234955
604730.0199462664,5805106.93039446,6.4438381520000005,604740.0348976485,5805103.519581587,6.046280378,10.58195639,604735.2304718946,5805105.155862224,6.236998969,0.520274528
604730.3870177589,5805107.871826264,6.437864124,604740.3823797288,5805104.448362886,6.046233585,10.567504199999998,604735.5577846264,5805106.100783737,6.235267339,0.517316105
604730.753089993,5805108.813225097,6.431971772000001,604740.7308940354,5805105.376177909,6.045976059,10.5553089,604735.8869090036,5805107.044764685,6.23336794,0.514523414
604731.1201944533,5805109.753657648,6.426295905,604741.0793753662,5805106.304992179,6.045462584,10.5414961,604736.2179151752,5805107.988407594,6.231361946,0.511861617
604731.4863326289,5805110.693057976,6.421402522,604741.4278566944,5805107.233806457,6.045736712999999,10.52828438,604736.5504265208,5805108.9309998,6.23004264,0.509388604
604731.8524378283,5805111.633457555,6.416277983,604741.7763050464,5805108.1636199895,6.04585899,10.51509639,604736.8848298544,5805109.873854505,6.228438645,0.507099639
604732.2185759984,5805112.572857887,6.410822894,604742.1247863693,5805109.092434273,6.045859986,10.501932199999999,604737.220381927,5805110.8155467035,6.226547291,0.504915977
604732.584714166,5805113.512258214,6.405252609,604742.4732676895,5805110.021248555,6.045494862000001,10.48879192,604737.5572794935,5805111.756783129,6.224344594,0.502860651
604732.9508853041,5805114.450659294,6.400023909,604742.8217160339,5805110.951062095,6.0456611570000005,10.47494535,604737.895399346,5805112.697659756,6.2225158810000005,0.500921802
604733.3160242108,5805115.390026653,6.394991365,604743.1701643753,5805111.880875639,6.045775432,10.46241435,604738.2347648671,5805113.6383774225,6.220678787000001,0.499154139
604733.6821953435,5805116.328427736,6.389326165,604743.5186127141,5805112.810689186,6.045553077,10.44860613,604738.5750462025,5805114.578625133,6.218325812000001,0.497422164
604734.0473672183,5805117.266795845,6.383533089,604743.8670610505,5805113.740502732,6.045705304,10.43574631,604738.9162033816,5805115.518401579,6.216030056,0.495823732
604734.4135713192,5805118.204197675,6.377021462999999,604744.2155093842,5805114.67031628,6.045490924,10.42160544,604739.2581097987,5805116.457602541,6.213164741,0.49424322200000004
604734.7787431885,5805119.14256579,6.370975477999999,604744.5649569709,5805115.6001627995,6.045190474,10.40970951,604739.600958911,5805117.397034681,6.210442985,0.49275593
604735.1439480283,5805120.079934652,6.364319209,604744.9134052993,5805116.529976355,6.045326159,10.39653029,604739.9442973542,5805118.335582668,6.207577854,0.491362914
604735.5091528657,5805121.017303517,6.35721789,604745.2618206516,5805117.460789164,6.045026111,10.38299345,604740.2884452925,5805119.274457462,6.204228337000001,0.490049909
604735.8743577005,5805121.9546723785,6.349804879,604745.6112682302,5805118.390635697,6.0443340910000005,10.37077201,604740.6331093424,5805120.2128491225,6.2005111,0.48873340600000004
604736.239595506,5805122.891041991,6.341702285,604745.9596835774,5805119.32144851,6.044005403,10.35688766,604740.9782994969,5805121.15075797,6.196570017000001,0.487516925
604736.6048003354,5805123.828410859,6.333812829,604746.3090981775,5805120.252294297,6.043657039,10.34431796,604741.3242792618,5805122.089293082,6.192701797000001,0.486328506
604736.9700381355,5805124.764780476,6.325695596,604746.6575135194,5805121.183107111,6.042867446,10.33045769,604741.6706017662,5805123.026839166,6.188461429,0.485221031
604737.3352759329,5805125.701150095,6.317619945,604747.0069281141,5805122.113952906,6.042448165,10.31753483,604742.017590472,5805123.964507266,6.184401792,0.484127235
604737.7004807544,5805126.638518968,6.309252742000001,604747.3563427062,5805123.0447987,6.041688734,10.30500252,604742.3653552972,5805124.9023010135,6.17998909,0.483113006
604738.0647522644,5805127.573856364,6.301450906,604747.7047580401,5805123.975611525,6.041126535,10.29172235,604742.7133161706,5805125.83870075,6.175918435,0.482215592
604738.4299900538,5805128.510225984,6.293113027,604748.0541396536,5805124.907456583,6.0405673470000005,10.27845149,604743.0624664576,5805126.7760400465,6.171552951000001,0.48133896600000003
604738.7942285851,5805129.446562639,6.2843435979999995,604748.4035542378,5805125.838302384,6.040184282,10.26649624,604743.4122159933,5805127.712498813,6.167007001,0.480573911
604739.1594663695,5805130.382932263,6.2752824060000005,604748.752935846,5805126.770147437,6.03964911,10.25324461,604743.7629948603,5805128.649291646,6.16221123,0.47986077299999996
604739.5237378689,5805131.3182696635,6.2665675610000005,604749.1023174517,5805127.701992495,6.038767797999999,10.24054183,604744.1142730506,5805129.58520065,6.15739438,0.479250636
604739.888975648,5805132.254639295,6.257726744,604749.4517320278,5805128.632838306,6.038174716,10.2276926,604744.4663239627,5805130.521035122,6.152635139,0.478663788
604740.253247142,5805133.189976702,6.248893046,604749.8011136281,5805129.564683369,6.037281127999999,10.21500592,604744.8189109717,5805131.456387109,6.147703016,0.478186819
604740.6175186336,5805134.125314107,6.239673152000001,604750.1504952258,5805130.496528432,6.036539311,10.2023264,604745.1721141182,5805132.391559371,6.1426214429999995,0.477772235
604740.9827893779,5805135.060684489,6.230933521,604750.4998768208,5805131.428373501,6.035426507,10.18873206,604745.525916816,5805133.326751407,6.137605301000001,0.47736507200000006
604741.3470608641,5805135.996021899,6.222059516,604750.8492584132,5805132.36021857,6.034471081,10.17606727,604745.8801423952,5805134.261557265,6.13256935,0.477055878
604741.7113323477,5805136.9313593125,6.21328156,604751.1986070292,5805133.293062896,6.033770715,10.16302101,604746.234990908,5805135.196583751,6.127688318,0.47681376299999995
604742.0756697755,5805137.864698215,6.204579361,604751.548921925,5805134.226939458,6.032723852999999,10.14973404,604746.5901356963,5805136.131119843,6.122681789,0.47654900899999997
604742.4380746363,5805138.795972664,6.195847125,604751.9001371535,5805135.163846757,6.031656581,10.1372664,604746.9457201546,5805137.065670446,6.117628164,0.47639138799999997
604742.8004794946,5805139.727247115,6.1867562089999995,604752.2513523792,5805136.100754059,6.031159398,10.12479891,604747.3016309666,5805138.000031753,6.112650358,0.476268446
604743.1639165793,5805140.657555286,6.178008136,604752.6026005759,5805137.036662106,6.030130907999999,10.11141024,604747.6575948352,5805138.933694571,6.107605045,0.476091499
604743.5263214322,5805141.588829735,6.16994182,604752.9538157964,5805137.973569411,6.029041991000001,10.09894301,604748.0140918049,5805139.867875152,6.102869289,0.47602989799999995
604743.8897255382,5805142.520137168,6.1617407,604753.305031014,5805138.910476719,6.027832794,10.08555452,604748.3708952437,5805140.802165888,6.098007879,0.47594517
604744.252130386,5805143.45141162,6.1535203329999995,604753.6562462291,5805139.847384032,6.026669375,10.07308756,604748.7278384753,5805141.736161133,6.0931480879999995,0.47593054100000004
604744.6155674601,5805144.381719805,6.145447777,604754.0074614413,5805140.784291345,6.0251539,10.05931091,604749.0848615442,5805142.669858908,6.088203807,0.475867692
604744.9779723025,5805145.312994265,6.137490692,604754.3586766513,5805141.721198656,6.023869955,10.04684433,604749.4421511121,5805143.603665518,6.0834197770000005,0.47588949
604745.3403771425,5805146.2442687275,6.129839767000001,604754.7098918582,5805142.658105972,6.022264476,10.03437791,604749.7995472982,5805144.537575678,6.0786421289999994,0.47592376700000005
604745.7038142089,5805147.174576911,6.122353182,604755.0611070626,5805143.59501329,6.020361687,10.02060203,604750.1569566708,5805145.471086143,6.073815364,0.47590064600000004
604746.0662190435,5805148.105851378,6.114952541,604755.4123222645,5805144.531920608,6.018670782999999,10.00813599,604750.5145293197,5805146.404802063,6.069126868,0.475953845
604746.429623131,5805149.037158822,6.108156963,604755.7635704367,5805145.467828677,6.017031867999999,9.995136067,604750.872058598,5805147.338316482,6.064786497999999,0.475944252
604746.7920279605,5805149.968433293,6.101705957,604756.1147856333,5805146.404736,6.015432012000001,9.982670184,604751.2296878995,5805148.272134314,6.060639333999999,0.47600261299999996
604747.1544657609,5805150.898708507,6.095428557999999,604756.4670000824,5805147.341676297,6.013666681,9.970738839,604751.5872104771,5805149.205548488,6.056510063999999,0.475998049
604747.5178698406,5805151.83001596,6.08962347,604756.8182152736,5805148.278583623,6.011893541,9.957351506,604751.9448864389,5805150.139467893,6.052623577,0.476005753
604747.880274662,5805152.761290438,6.08370764,604757.1694304618,5805149.215490954,6.010020569,9.944886224,604752.3024557772,5805151.073283748,6.048628265,0.47605875
604748.2437117102,5805153.691598632,6.077560928,604757.5206456474,5805150.152398284,6.008079345,9.931111972,604752.6598451465,5805152.006793563,6.044485323,0.476034125
604748.6061165265,5805154.622873115,6.072151485,604757.8718608305,5805151.089305617,6.00611273,9.918647085,604753.017264591,5805152.940604477,6.040712414,0.47607001200000004
604748.9685213402,5805155.554147599,6.067110307999999,604758.2230760108,5805152.026212955,6.003800889,9.906182363,604753.3745708176,5805153.874511692,6.036969007000001,0.47609505700000004
604749.3319254068,5805156.485455059,6.061908379,604758.5742911883,5805152.963120291,6.001502144,9.892795611,604753.7318304766,5805154.80861744,6.033151471,0.47605860200000005
604749.6943631887,5805157.415730292,6.056587966,604758.9255393367,5805153.899028378,5.999177395,9.880331169,604754.0885735158,5805155.741705802,6.029259478999999,0.476018385
604750.0577672503,5805158.347037753,6.051500001,604759.2767545091,5805154.835935714,5.996909406,9.866944613,604754.4455700656,5805156.6759029105,6.02551745,0.47595288399999996
604750.4201720534,5805159.278312247,6.0462357220000005,604759.6319996746,5805155.7719757,5.994693063,9.858556182000001,604754.8024501,5805157.61029624,6.021715689,0.475723095
604750.7835761096,5805160.209619715,6.041310898,604759.9913407809,5805156.705149809,5.992402019,9.854094072999999,604755.1590335519,5805158.544279649,6.018069801,0.475191766
604751.1460138811,5805161.139894955,6.035997455,604760.35168114,5805157.638356894,5.989711198999999,9.851090549,604755.5152571688,5805159.4779510815,6.014028819,0.474625475
604751.5084186767,5805162.071169449,6.030738964,604760.7109892674,5805158.572530267,5.987072436,9.847164922000001,604755.8715543294,5805160.412425221,6.0100356989999995,0.47412208
604751.8718227248,5805163.002476924,6.025770302000001,604761.0713296216,5805159.505737354,5.984411561,9.84362545,604756.2276549339,5805161.346792841,6.0061875570000005,0.47348503799999997
604752.234227515,5805163.933751428,6.0209081410000005,604761.430670717,5805160.438911473,5.981570989,9.840086026,604756.5834123908,5805162.280949072,6.00230482,0.47291987799999996
604752.5976645317,5805164.864059648,6.016087496,604761.7909780922,5805161.37311782,5.97821723,9.835775211,604756.939086708,5805163.215502695,5.998203759,0.47223690399999996
604752.9600693164,5805165.795334154,6.011164544,604762.1503191825,5805162.306291946,5.974922012,9.832236012000001,604757.2944578477,5805164.149846252,5.994071526,0.471628686
604753.3224740988,5805166.726608663,6.006180586,604762.5106595258,5805163.239499045,5.971675491,9.829619576,604757.6496625091,5805165.084384384,5.989930345,0.47095191399999997
604753.6859111076,5805167.656916889,6.001476932999999,604762.8699676374,5805164.1736724265,5.968114443999999,9.824387055,604758.0046573244,5805166.018915594,5.985788427,0.47024386700000004
604754.0483158845,5805168.588191402,5.9967756670000005,604763.2303079756,5805165.10687953,5.964208556,9.821770971,604758.3594656762,5805166.953640722,5.981484689,0.469522074
604754.4117199148,5805169.519498888,5.992120097000001,604763.5896160817,5805166.041052914,5.960294541000001,9.816924162000001,604758.714227561,5805167.8888644865,5.977200585,0.468790291
604754.7741246864,5805170.450773404,5.987245933,604763.9499564145,5805166.974260018,5.956330441,9.81430833,604759.0686229153,5805168.823676026,5.97277679,0.468022405
604755.1375616846,5805171.381081642,5.982719595,604764.3092974891,5805167.907434154,5.952293452,9.80946181,604759.422628457,5805169.758174603,5.968504394,0.46720352299999995
604755.4999664512,5805172.312356159,5.978050667000001,604764.669604843,5805168.841640516,5.947870464,9.806461543,604759.7767841856,5805170.693578445,5.9639742920000005,0.466410871
604755.862371215,5805173.243630684,5.9732548439999995,604765.0289459124,5805169.774814656,5.94349196,9.802923084,604760.1305167258,5805171.628468151,5.959396642000001,0.46562028200000005
604756.2257752321,5805174.1749381805,5.968232382,604765.3892862345,5805170.708021772,5.938965733,9.799384675,604760.4841828139,5805172.56385584,5.9546317779999995,0.46471341299999996
604756.5882129642,5805175.105213448,5.96318143,604765.7485943249,5805171.642195171,5.934474332000001,9.79507759,604760.8375023567,5805173.498831955,5.949864862999999,0.463877173
604756.951616976,5805176.03652095,5.958234227999999,604766.1089346419,5805172.575402288,5.929634374,9.791539409,604761.1907954175,5805174.4343073685,5.944994542000001,0.462928445
604757.3140217294,5805176.967795482,5.95367412,604766.4682757006,5805173.508576436,5.924750412000001,9.788001277000001,604761.5437985911,5805175.369473121,5.94030975,0.462055916
604757.6774257359,5805177.899102988,5.9490829320000005,604766.8285830388,5805174.442782811,5.919775533999999,9.78407916,604761.8969252713,5805176.305443226,5.9355696,0.461089445
604758.0398634577,5805178.82937826,5.9448222379999995,604767.1889233479,5805175.375989934,5.91489902,9.781080717,604762.2494853692,5805177.240394291,5.931054124,0.46011476100000004
604758.4022682032,5805179.760652799,5.940533343999999,604767.548231425,5805176.310163344,5.909595058,9.777159199,604762.6021589813,5805178.176149377,5.926326251,0.459207495
604758.7656722016,5805180.691960311,5.936632903,604767.9085717287,5805177.2433704715,5.904410145,9.773621489,604762.9546727099,5805179.1118991915,5.921869427000001,0.45816923600000004
604759.1280769422,5805181.623234849,5.933302382000001,604768.2679127742,5805178.176544626,5.899102696,9.770083827999999,604763.3069065437,5805180.047339671,5.917665917000001,0.45721077600000004
604759.4915139091,5805182.55354311,5.929521198,604768.6282200993,5805179.110751015,5.893760488,9.765779487,604763.6591171928,5805180.983179521,5.913209354,0.45613871100000003
604759.8539186441,5805183.484817656,5.9252519679999995,604768.9875611394,5805180.043925173,5.888501987000001,9.762242058,604764.011077925,5805181.9187110225,5.908525279,0.455148228
604760.2163233765,5805184.416092203,5.921015705,604769.347868459,5805180.978131566,5.882954285,9.759245309,604764.3631387809,5805182.854846039,5.903731246,0.454120174
604760.5797603357,5805185.346400468,5.916865795,604769.707209494,5805181.911305732,5.8775018160000005,9.754401366,604764.714756363,5805183.790166157,5.899032768,0.453029074
604760.942165063,5805186.277675017,5.912685112,604770.0675168083,5805182.845512126,5.871949966,9.751405282999999,604765.0665940798,5805184.726393849,5.89427385,0.451974867
604761.3045697876,5805187.208949569,5.908704584,604770.42782412,5805183.779718524,5.866577522999999,9.748409614,604765.4183085861,5805185.662717508,5.889709186,0.450907279
604761.6680067389,5805188.139257839,5.904588557,604770.7871321733,5805184.713891947,5.861017883,9.743183976000001,604765.7697397998,5805186.598531652,5.884990685,0.449795025
604762.0304114581,5805189.070532401,5.899985815,604771.1474724534,5805185.647099095,5.855392951000001,9.740571337999999,604766.1210977656,5805187.534443416,5.879977687999999,0.448684504
604762.3938484042,5805190.000840674,5.895302315,604771.5077797573,5805186.581305497,5.849736261,9.73627059,604766.4723691936,5805188.470552392,5.874911319,0.447504102
604762.7562531184,5805190.93211523,5.890467257999999,604771.8671207763,5805187.514479673,5.844105582,9.732734147999999,604766.8234373699,5805189.4064545985,5.869770953,0.446409767
604763.1186578298,5805191.863389793,5.885664297999999,604772.2274280748,5805188.448686085,5.838368053,9.729740233,604767.1745989748,5805190.34286006,5.864604269,0.445279086
604763.482094768,5805192.793698076,5.880647413999999,604772.5877683443,5805189.381893234,5.832642717000001,9.725822382,604767.5253873542,5805191.278753038,5.859331375,0.444040699
604763.8444994743,5805193.724972643,5.875184344,604772.9470763819,5805190.316066674,5.826819351,9.721904803,604767.8762324894,5805192.215048023,5.853762406,0.442922382
604764.2079034335,5805194.656280184,5.869256200000001,604773.3073836725,5805191.250273083,5.820991307999999,9.717987497000001,604768.2270711275,5805193.151842973,5.847937987999999,0.44169191
604764.5703081347,5805195.587554753,5.863267715,604773.6667246781,5805192.183447275,5.814996012999999,9.714451606,604768.5775031648,5805194.0879242625,5.8420028660000005,0.440524125
604764.9327458066,5805196.517830071,5.857093244,604774.0270319635,5805193.117653689,5.8090410960000005,9.711078313,604768.9277987012,5805195.024201121,5.835984256000001,0.43929333299999995
604765.2961497582,5805197.449137619,5.850802966,604774.3873722198,5805194.050860853,5.803069821,9.707542686,604769.2780776478,5805195.9606775055,5.829896009,0.437996638
604765.6585544512,5805198.380412194,5.844507636,604774.7466802442,5805194.985034301,5.797162996,9.703626384,604769.6282200937,5805196.8973494535,5.823827627000001,0.43679726799999996
604766.0219583976,5805199.311719744,5.83808891,604775.1070204951,5805195.91824147,5.790975832000001,9.700090927,604769.978202656,5805197.834016129,5.8175727020000005,0.435467366
604766.3843630855,5805200.242994325,5.831568548,604775.466361488,5805196.851415665,5.784874335,9.696555522,604770.3279385986,5805198.77027453,5.811293052000001,0.434218595
604766.7477999999,5805201.173302624,5.824799767999999,604775.8266687599,5805197.785622093,5.778691939,9.692259386,604770.6776113863,5805199.706930987,5.804841896,0.432852125
604767.1102046827,5805202.104577206,5.817671517000001,604776.1860097473,5805198.718796291,5.772535541,9.688724219,604771.0270609373,5805200.643380008,5.798192144,0.431570887
604767.4736086184,5805203.035884769,5.810517057,604776.5463170141,5805199.653002725,5.766430061,9.684808981,604771.3766572776,5805201.5805341145,5.7915509720000005,0.43019680200000004
604767.8360132958,5805203.967159357,5.803048939,604776.9056579961,5805200.58617693,5.7599865139999995,9.681273986,604771.7258537118,5805202.517074826,5.784580083,0.42888565100000003
604768.1994172265,5805204.898466918,5.795619005,604777.2659982312,5805201.51938411,5.753661312,9.677739042999999,604772.0750669315,5805203.454016233,5.777683562000001,0.42746495700000003
604768.5618218986,5805205.829741513,5.78781479,604777.6253062345,5805202.453557572,5.747210087000001,9.673824321,604772.4241369555,5805204.3910529455,5.770511505,0.426139931
604768.9252258239,5805206.761049081,5.779374722000001,604777.9856464644,5805203.386764755,5.740509476000001,9.670289551,604772.7730903636,5805205.327985778,5.76286907,0.424689256
604769.2876304907,5805207.692323674,5.771219414,604778.3459537178,5805204.3209711965,5.733674302000001,9.667300399,604773.1219739214,5805206.265216412,5.75532676,0.423294897
604769.6510344108,5805208.623631251,5.762914267999999,604778.7052946868,5805205.254145412,5.7269224439999995,9.662840628,604773.4706142575,5805207.202238955,5.747730953,0.42185455200000005
604770.0134390725,5805209.55490585,5.7542871270000004,604779.0656349087,5805206.1873526005,5.720197412999999,9.660231312,604773.8191079999,5805208.139156624,5.739955352000001,0.420413483
604770.376875961,5805210.485214168,5.746031267,604779.4249428988,5805207.121526074,5.713309742000001,9.65501305,604774.1674418587,5805209.076069022,5.732323026,0.41893649299999997
604770.7392806176,5805211.41648877,5.737462091,604779.7852831155,5805208.05473327,5.706269623,9.652404105,604774.5157024693,5805210.013079042,5.724440207000001,0.41746886899999996
604771.1016852714,5805212.347763379,5.728820892000001,604780.1445911,5805208.988906748,5.699285595,9.648490918,604774.8639464902,5805210.950288583,5.716532858,0.41604571700000004
604771.4650891782,5805213.2790709585,5.720110406,604780.5049313116,5805209.922113944,5.692420278999999,9.644956817,604775.2120772927,5805211.88759442,5.70863294,0.41449668100000003
604771.8274938269,5805214.210345573,5.7111788610000005,604780.8642392909,5805210.856287424,5.685577283,9.641044031,604775.5600848848,5805212.824996234,5.700604234,0.41304589700000005
604772.1908977285,5805215.141653154,5.70220225,604781.2245794971,5805211.789494625,5.678488152000001,9.637510104,604775.9079858531,5805213.76229449,5.692444612,0.411469905
604772.5543016277,5805216.07296074,5.693413839,604781.5848867267,5805212.723701084,5.671444146,9.633597717999999,604776.2559202949,5805214.700094029,5.68440851,0.409897821
604772.9167062684,5805217.004235357,5.68476788,604781.944227672,5805213.656875319,5.664502962,9.630063967,604776.603508091,5805215.637181891,5.676491782,0.408395358
604773.280110162,5805217.935542954,5.676027991000001,604782.3045678701,5805214.590082526,5.65764089,9.626530268,604776.9511126723,5805216.574670448,5.668548425,0.40678329799999996
604773.6425147976,5805218.866817573,5.667216891,604782.66390881,5805215.52325676,5.651048039,9.622996622999999,604777.2985272922,5805217.511852631,5.660664302000001,0.40525999700000004
604774.0059186862,5805219.798125169,5.658823008,604783.0232167735,5805216.457430255,5.6441193510000005,9.618159127,604777.6462784592,5805218.449446065,5.652887011,0.403708901
604774.3683233166,5805220.729399792,5.650633735,604783.383556964,5805217.390637468,5.63718182,9.615551414,604777.9939928504,5805219.386638149,5.645223757,0.402171615
