outer_x,outer_y,outer_z,inner_x,inner_y,inner_z
589772.1388438471,5763452.041409847,0.0,589768.8234533817,5763443.910705894,0.0
589757.0800629919,5763458.261059553,0.0,589753.743210894,5763450.106870601,0.0
589742.7082078825,5763463.978301852,0.0,589739.4766563373,5763455.961515649,0.0
589728.8020162852,5763469.14448309,0.0,589726.0700900631,5763460.839366863,0.0
589714.8525379249,5763473.766373421,0.0,589712.2505155276,5763465.235026106,0.0
589700.2711462312,5763478.075896071,0.0,589697.6567104674,5763469.627925368,0.0
589685.3946870742,5763482.241663756,0.0,589683.1035359134,5763473.352512339,0.0
589671.3472246747,5763485.856848,0.0,589669.2802988708,5763476.602940133,0.0
589656.5919241207,5763488.809004742,0.0,589654.6040721036,5763479.564506868,0.0
589642.4786947186,5763491.221328911,0.0,589641.2084522737,5763481.756066287,0.0
589627.6479936782,5763493.165984319,0.0,589626.5632344501,5763483.656944354,0.0
589613.4102328238,5763494.814596879,0.0,589612.3030636571,5763485.306052547,0.0
589599.9207790586,5763495.894753809,0.0,589599.492497717,5763486.201694289,0.0
589585.4126683518,5763496.082500522,0.0,589585.4678307588,5763486.60201506,0.0
589571.3392702192,5763495.79399139,0.0,589571.582435265,5763486.361280108,0.0
589557.4429068019,5763494.7556913085,0.0,589558.3348822638,5763485.410584982,0.0
589543.1772701372,5763493.300480812,0.0,589544.4206559815,5763483.9815468695,0.0
589529.7814647646,5763491.52693391,0.0,589531.0502659293,5763482.334942117,0.0
589515.9096370427,5763489.39356497,0.0,589517.4281351467,5763480.1516460655,0.0
589503.827103597,5763486.771676661,0.0,589505.8963820889,5763477.918672669,0.0
589491.1255526294,5763483.676485944,0.0,589493.6734602724,5763474.84175723,0.0
589477.4337940846,5763479.548595073,0.0,589480.2221681316,5763471.0467142975,0.0
589463.1190193581,5763475.097652316,0.0,589465.9464681059,5763466.327225323,0.0
589449.0683607598,5763470.093093719,0.0,589452.1313405258,5763461.447314346,0.0
589435.6431502855,5763464.671133619,0.0,589439.4018005235,5763456.248629329,0.0
589422.7810589523,5763459.142269362,0.0,589426.5853860978,5763450.647268219,0.0
589409.4651465056,5763452.802931031,0.0,589413.3882816625,5763444.407435016,0.0
589400.1143795802,5763447.832151709,0.0,589405.0662258868,5763440.120309067,0.0
589389.1653087732,5763439.401296855,0.0,589393.3999561883,5763433.842315023,0.0
589377.9952670701,5763432.042171494,0.0,589381.3127089769,5763426.910327896,0.0
589364.4237698537,5763424.0761364885,0.0,589367.6632283222,5763418.944230963,0.0
589351.5421070838,5763416.124667243,0.0,589354.6640229761,5763411.195922234,0.0
589338.5134917415,5763407.841418576,0.0,589341.7890673047,5763402.66628984,0.0
589325.4066088522,5763398.99392707,0.0,589328.7786080807,5763393.644754694,0.0
589312.5633011347,5763390.163055236,0.0,589316.2897040201,5763384.878088477,0.0
589299.3988862017,5763380.5825310415,0.0,589303.3292054574,5763375.471080202,0.0
589286.6617639122,5763371.302225267,0.0,589290.5804455337,5763366.175181043,0.0
589273.7559843055,5763361.501437455,0.0,589277.6323926793,5763356.428489106,0.0
589260.766494419,5763351.6241062,0.0,589264.5949407241,5763346.613456478,0.0
589247.7861017329,5763341.7262601275,0.0,589251.5720162541,5763336.771054199,0.0
589234.9241659668,5763331.9125417415,0.0,589238.6757934135,5763327.002513723,0.0
589221.9776078298,5763321.995167645,0.0,589225.7683384987,5763317.033892136,0.0
589209.1146980341,5763312.14163856,0.0,589212.9072437445,5763307.177883433,0.0
589196.1493237871,5763302.227810836,0.0,589199.9092614439,5763297.306612448,0.0
589183.187247188,5763292.339035809,0.0,589186.9530309452,5763287.409774246,0.0
589170.1836159577,5763282.420138069,0.0,589173.9697415002,5763277.464695533,0.0
589157.226242993,5763272.547115039,0.0,589161.0489069234,5763267.543142012,0.0
589144.2131428779,5763262.630155134,0.0,589148.0989964717,5763257.544169702,0.0
589131.2745797128,5763252.742631539,0.0,589135.2085885169,5763247.594396968,0.0
589118.3306787708,5763242.740773682,0.0,589122.2311436178,5763237.635947145,0.0
589105.4007913722,5763232.751437148,0.0,589109.2688599837,5763227.688716679,0.0
589092.4754901333,5763222.763633299,0.0,589096.3232631488,5763217.72785583,0.0
589079.5351720183,5763212.828276196,0.0,589083.392975199,5763207.778906423,0.0
589066.549292783,5763202.876234951,0.0,589070.4260507779,5763197.801906977,0.0
589053.5956961081,5763192.9483969975,0.0,589057.4822808641,5763187.861514918,0.0
589040.662116915,5763182.972863737,0.0,589044.5219721808,5763177.921454576,0.0
589027.7426220897,5763172.9984969385,0.0,589031.5707667416,5763167.988237189,0.0
589014.79168191,5763163.081186187,0.0,589018.6272015232,5763158.06042416,0.0
589001.8193663887,5763153.164581157,0.0,589005.673045263,5763148.120005291,0.0
588988.882319657,5763143.215097776,0.0,588992.7277153985,5763138.181579331,0.0
588975.9182389749,5763133.22877427,0.0,588979.7476928821,5763128.216663911,0.0
588962.9672187073,5763123.251934945,0.0,588966.7791147776,5763118.262595274,0.0
588950.018455605,5763113.253228518,0.0,588953.803528491,5763108.308673472,0.0
588937.2421531659,5763103.381428329,0.0,588940.9413308788,5763098.441279442,0.0
588924.6308967762,5763093.940482483,0.0,588928.2877984359,5763088.852242335,0.0
588911.6134598162,5763084.244249108,0.0,588915.2468577084,5763079.192443975,0.0
588899.0038971546,5763074.960354102,0.0,588902.6650907175,5763069.870684872,0.0
588886.3196760957,5763066.134244586,0.0,588890.194753369,5763060.752930062,0.0
588873.0929168327,5763056.918228625,0.0,588876.8683271314,5763051.673248638,0.0
588861.0203627999,5763048.709729996,0.0,588864.554609451,5763043.268665054,0.0
588848.5407008592,5763041.054428369,0.0,588852.370110855,5763034.751183172,0.0
588836.4019356663,5763033.945554095,0.0,588840.648855282,5763026.4614914935,0.0
588822.4996233237,5763026.432954027,0.0,588827.592295916,5763017.249423067,0.0
588809.5015870205,5763019.410520231,0.0,588815.3058556159,5763008.97168465,0.0
588797.3169421576,5763012.637304666,0.0,588803.0182841321,5763002.383314592,0.0
588783.3378098719,5763004.713071314,0.0,588788.3084697402,5762995.774224221,0.0
588769.9004810157,5762997.095018058,0.0,588774.2042775778,5762989.4330043,0.0
588756.968508021,5762989.766725373,0.0,588760.0567640349,5762983.838113986,0.0
588746.2069556122,5762984.912792045,0.0,588748.3173002875,5762979.240054662,0.0
588732.2670364163,5762980.255326835,0.0,588734.197054842,5762974.436436933,0.0
588718.644778332,5762975.704788189,0.0,588720.5416268035,5762969.859366933,0.0
588705.3121724761,5762971.797754107,0.0,588706.8592441091,5762965.983400715,0.0
588690.763417271,5762968.042939019,0.0,588692.3525523144,5762961.899738798,0.0
588676.1907607536,5762964.277012782,0.0,588677.6009088788,5762958.498180493,0.0
588663.0584020114,5762961.50932179,0.0,588664.1928896443,5762955.441127232,0.0
588648.3851263463,5762958.857288406,0.0,588649.4819510911,5762952.8414281355,0.0
588634.2863034828,5762956.29266504,0.0,588635.2349071443,5762950.317346198,0.0
588619.9550509625,5762954.380063901,0.0,588620.5574941223,5762948.34085593,0.0
588604.9953652929,5762952.654962439,0.0,588605.5844900032,5762946.593532042,0.0
588590.0180449928,5762951.591401866,0.0,588590.6543730496,5762945.108785915,0.0
588574.080981001,5762950.503630276,0.0,588574.6868556212,5762944.328699994,0.0
588559.3706615687,5762949.809340817,0.0,588559.9417624937,5762943.693153828,0.0
588544.6566060757,5762949.602095142,0.0,588545.3724956126,5762943.394894952,0.0
588537.3741430977,5762949.449612414,0.0,588538.6795966142,5762943.029591056,0.0
588528.858111448,5762947.409373282,0.0,588531.9151302896,5762939.907961927,0.0
588520.4287773619,5762943.986078395,0.0,588525.6210405597,5762936.836138427,0.0
588514.6301735147,5762939.921613529,0.0,588521.7677033604,5762933.447694547,0.0
588511.1359249175,5762935.488956227,0.0,588519.0580960355,5762930.3341906965,0.0
588509.446257612,5762929.391036686,0.0,588516.1345445616,5762926.403278942,0.0
588508.1745372873,5762917.828518249,0.0,588514.9659387936,5762916.191764566,0.0
588507.3671593395,5762902.482377918,0.0,588513.5534453779,5762901.691586914,0.0
588505.9755474908,5762886.752455912,0.0,588511.8381670672,5762886.017104278,0.0
588504.4817530134,5762872.275777011,0.0,588510.2593372919,5762871.557484638,0.0
588502.1486116177,5762858.171180603,0.0,588508.3065383299,5762857.329688285,0.0
588499.5618072846,5762845.245312642,0.0,588505.761098459,5762843.810657075,0.0
588495.8676662577,5762831.264915092,0.0,588502.0203729366,5762829.486266097,0.0
588491.8672604723,5762818.565750695,0.0,588497.978482501,5762816.346117098,0.0
588487.5720047709,5762806.374934048,0.0,588493.4603684413,5762804.225852589,0.0
588482.7702476592,5762794.080546393,0.0,588488.0984622604,5762791.925728901,0.0
588477.3177917242,5762782.729789587,0.0,588482.3271048631,5762779.829259534,0.0
588471.4283477762,5762772.269421488,0.0,588476.471431559,5762769.176294792,0.0
588463.8570738757,5762760.419937182,0.0,588467.7580112083,5762758.0345459115,0.0
588455.4773118626,5762747.949228888,0.0,588458.1245605603,5762745.917482851,0.0
588446.949805846,5762736.613552792,0.0,588449.2994336496,5762734.686346574,0.0
588437.4811960467,5762725.655043573,0.0,588439.9592096967,5762723.6096241195,0.0
588429.1050284988,5762716.587089214,0.0,588431.2403608827,5762714.378955758,0.0
588418.178357193,5762706.352838578,0.0,588419.969898378,5762704.231527629,0.0
588406.2687992,5762696.019457164,0.0,588408.1232596256,5762693.850919079,0.0
588394.2150475093,5762685.814568432,0.0,588396.0560351313,5762683.662232984,0.0
588381.680070813,5762675.427304546,0.0,588383.595486802,5762673.187718721,0.0
588369.1411326797,5762664.981133953,0.0,588371.0313685406,5762662.771328612,0.0
588356.6085303889,5762654.510144081,0.0,588358.452764595,5762652.358032017,0.0
588344.3610265551,5762644.286014785,0.0,588346.1297623573,5762642.161502485,0.0
588331.8348705594,5762634.229228001,0.0,588333.687967594,5762631.938409273,0.0
588319.4652521923,5762624.090343805,0.0,588321.3311582551,5762621.788174113,0.0
588307.0845140906,5762613.86968149,0.0,588308.9258116318,5762611.5982116135,0.0
588294.4748252415,5762603.654738038,0.0,588296.3891182407,5762601.292837486,0.0
588281.9406154172,5762593.505034649,0.0,588283.8745590433,5762591.119023533,0.0
588269.2823350641,5762583.267562056,0.0,588271.2116864498,5762580.886801982,0.0
588256.6425722655,5762573.06494877,0.0,588258.5799549829,5762570.674879251,0.0
588244.106429166,5762562.974746654,0.0,588246.0674140893,5762560.549595381,0.0
588231.5638878418,5762552.931113815,0.0,588233.3999691411,5762550.59226218,0.0
588218.9137468061,5762542.876853718,0.0,588220.6828099584,5762540.612177955,0.0
588206.0956478892,5762532.93137879,0.0,588207.9208121384,5762530.595988715,0.0
588193.2427122879,5762522.984865835,0.0,588195.1362457627,5762520.562670038,0.0
588180.4775557396,5762512.99498235,0.0,588182.3841407279,5762510.556596955,0.0
588167.6537006762,5762502.95864031,0.0,588169.5161860893,5762500.576198605,0.0
588154.7943934039,5762492.8995236205,0.0,588156.6125875574,5762490.573683508,0.0
588142.1183265843,5762483.002391276,0.0,588143.9009759778,5762480.7240860695,0.0
588129.345768049,5762473.078172597,0.0,588130.9901887625,5762470.958758663,0.0
588116.6548686451,5762463.585113962,0.0,588118.3050691062,5762461.365418388,0.0
588103.3691426121,5762453.918506276,0.0,588105.1966491021,5762451.451715316,0.0
588090.6194114548,5762444.376292948,0.0,588092.4951130265,5762441.845545421,0.0
588077.8301546363,5762434.490061767,0.0,588079.6044485114,5762432.095349308,0.0
588064.7856367322,5762424.70705316,0.0,588066.5333348314,5762422.348844841,0.0
588051.7502406613,5762415.069121815,0.0,588053.5181126109,5762412.6847796645,0.0
588038.489958192,5762405.407939094,0.0,588040.3469878273,5762402.905322411,0.0
588025.9859177542,5762396.318502866,0.0,588027.7565007095,5762393.847914415,0.0
588013.2956312408,5762387.226994746,0.0,588014.9092250598,5762384.9271016,0.0
588000.6957116378,5762378.409832943,0.0,588002.2840079736,5762376.160980454,0.0
587988.5888874674,5762370.012615218,0.0,587990.0847007139,5762367.799340163,0.0
587975.6447994311,5762361.744910343,0.0,587977.0816412541,5762359.366991626,0.0
587961.7383379572,5762353.17053822,0.0,587963.3676937829,5762350.469196337,0.0
587948.2080751226,5762344.878794578,0.0,587950.0108492351,5762341.893509864,0.0
587934.2222857968,5762336.308189305,0.0,587935.9491332317,5762333.449110048,0.0
587920.1899401927,5762327.708914623,0.0,587921.8466883827,5762324.967297601,0.0
587906.6573017527,5762319.662559752,0.0,587908.3833947977,5762316.870682427,0.0
587894.8820038527,5762312.996387264,0.0,587896.5865166236,5762309.819372379,0.0
587890.5572378263,5762310.629319042,0.0,587891.8018285905,5762306.989424556,0.0
587886.2482360931,5762309.610130281,0.0,587886.6640048565,5762305.238641199,0.0
587879.0368504924,5762310.689370931,0.0,587878.6390145554,5762306.695480024,0.0
587874.0035464525,5762311.520071068,0.0,587874.5098934642,5762307.17284825,0.0
587869.6899388193,5762310.503244531,0.0,587871.158010424,5762306.323406092,0.0
587865.6248074215,5762308.273703392,0.0,587867.9924120404,5762304.82363799,0.0
587862.4068887817,5762305.093847962,0.0,587865.6623480029,5762302.2330976045,0.0
587860.109648692,5762301.206198206,0.0,587864.2384632736,5762299.395733281,0.0
587858.656248812,5762296.138663036,0.0,587863.6105234964,5762295.652040933,0.0
587859.5151085387,5762287.912194811,0.0,587864.6312943806,5762287.7911712425,0.0
587859.2259628081,5762283.63584723,0.0,587865.1014099004,5762282.618749399,0.0
587858.2361601434,5762279.479692657,0.0,587863.57805269,5762277.590956092,0.0
587854.0268757389,5762272.488186465,0.0,587857.8634328822,5762269.962953841,0.0
587847.6306968158,5762263.855303013,0.0,587850.3826231221,5762261.539876752,0.0
587838.8680031144,5762255.088483086,0.0,587841.5857729975,5762252.225829823,0.0
587827.4843823572,5762244.313352626,0.0,587830.0953215472,5762241.520708655,0.0
587815.6225173151,5762233.343012862,0.0,587818.3232145568,5762230.46729749,0.0
587803.9462596256,5762222.538198695,0.0,587806.7021339863,5762219.603363046,0.0
587792.4167928834,5762211.877241666,0.0,587795.1007755051,5762209.018602591,0.0
587781.4098775928,5762201.044879012,0.0,587783.8773802398,5762198.417019287,0.0
587770.538527128,5762190.264107288,0.0,587772.772706667,5762187.885132358,0.0
587758.8695669883,5762179.517046272,0.0,587761.1412248837,5762177.098689568,0.0
587746.9587743066,5762168.527709919,0.0,587749.1839833753,5762166.157703264,0.0
587735.2252773057,5762157.693271157,0.0,587737.4054558974,5762155.3687671935,0.0
587723.8070562076,5762147.09565171,0.0,587726.1092997583,5762144.6971248295,0.0
587712.5048796991,5762135.852486297,0.0,587714.5403584852,5762133.775655466,0.0
587701.1588637343,5762124.659430053,0.0,587703.1701244195,5762122.6026682565,0.0
587689.4881121048,5762113.415999335,0.0,587691.6976644314,5762111.164252718,0.0
587679.4479186928,5762103.409737246,0.0,587681.9126539377,5762101.079597121,0.0
587668.7701053156,5762091.731642947,0.0,587671.2310445559,5762089.482278885,0.0
587658.7179536574,5762080.6677504815,0.0,587661.3217994039,5762078.430773298,0.0
587648.537546186,5762068.4238756625,0.0,587650.8412247053,5762066.559149464,0.0
587638.9507039239,5762056.878167115,0.0,587641.1377463493,5762055.1010992285,0.0
587628.9359831898,5762044.347136042,0.0,587631.1465981063,5762042.548262909,0.0
587618.8988781294,5762031.754277618,0.0,587621.1410040458,5762029.951560096,0.0
587609.0576047994,5762019.089567313,0.0,587611.2128833677,5762017.421093424,0.0
587599.2044040859,5762006.265896136,0.0,587601.312062778,5762004.637800076,0.0
587589.380669069,5761993.418255882,0.0,587591.4909670867,5761991.786225905,0.0
587579.5323033571,5761980.281562203,0.0,587581.5517033533,5761978.720543277,0.0
587569.7260316315,5761967.204827123,0.0,587571.6713608649,5761965.700784228,0.0
587560.1800461193,5761954.802776497,0.0,587562.2406320816,5761953.209139877,0.0
587550.0199484522,5761942.04623997,0.0,587552.1928508045,5761940.3666614285,0.0
587539.9622276506,5761929.416468338,0.0,587542.1578710849,5761927.725647098,0.0
587530.0302039278,5761916.991781767,0.0,587532.0972223149,5761915.2875674125,0.0
587519.8389800538,5761904.950875698,0.0,587522.0613789731,5761903.002593228,0.0
587509.3003536481,5761892.515476747,0.0,587511.5277858339,5761890.57044723,0.0
587499.0598736749,5761880.66050345,0.0,587501.4047984015,5761878.613592849,0.0
587488.4609204938,5761868.7089769095,0.0,587490.7808047091,5761866.683213903,0.0
587477.64330802,5761856.510354825,0.0,587479.8563309511,5761854.58018419,0.0
587466.8146929365,5761844.378868957,0.0,587468.9586253442,5761842.507906125,0.0
587457.1601148621,5761833.777696694,0.0,587459.0798584973,5761831.942817592,0.0
587445.8339119625,5761822.480682884,0.0,587447.756822762,5761820.531589431,0.0
587434.3899066042,5761811.072115185,0.0,587436.3829272893,5761809.061880688,0.0
587423.2257795657,5761799.994893737,0.0,587425.2950150286,5761797.907797615,0.0
587411.8114330969,5761788.739543315,0.0,587413.7656323231,5761786.77236974,0.0
587400.4814750913,5761777.567795424,0.0,587402.2909096064,5761775.715829863,0.0
587389.6775987145,5761767.454026281,0.0,587391.5654785272,5761765.37760357,0.0
587378.5389868349,5761757.384425197,0.0,587380.4826571501,5761755.234815986,0.0
587367.1254547433,5761747.05725873,0.0,587369.012097507,5761744.938253222,0.0
587355.149169351,5761736.6511114,0.0,587357.1692284863,5761734.3074104395,0.0
587343.1031039847,5761726.263819317,0.0,587345.3313246588,5761723.679900377,0.0
587330.9188490041,5761715.755925495,0.0,587332.924684978,5761713.4352836395,0.0
587318.981963764,5761705.520157017,0.0,587320.7029640996,5761703.439039974,0.0
587306.5902024827,5761695.628028056,0.0,587308.387646991,5761693.366816906,0.0
587294.3911216264,5761685.903486555,0.0,587296.1304303032,5761683.724999784,0.0
587281.9578169866,5761675.989564624,0.0,587283.5073209489,5761674.019902441,0.0
587269.6325173213,5761666.613423773,0.0,587271.1757928036,5761664.539249112,0.0
587256.9577373435,5761657.205728232,0.0,587258.6620168199,5761654.91059029,0.0
587244.4912770053,5761647.95591622,0.0,587246.1051491408,5761645.767030234,0.0
587231.7654521447,5761638.798590448,0.0,587233.3012842267,5761636.618134525,0.0
587218.4267219072,5761629.445598535,0.0,587220.0402301203,5761627.142140799,0.0
587205.2096846851,5761620.178716794,0.0,587206.8957330644,5761617.773695869,0.0
587191.867755758,5761610.824036438,0.0,587193.5465853505,5761608.429603006,0.0
587178.5097421911,5761601.459171744,0.0,587180.1834069014,5761599.07139106,0.0
587165.1534988193,5761592.096081088,0.0,587166.8225636138,5761589.715962997,0.0
587151.8209131254,5761582.749516733,0.0,587153.4826278702,5761580.379777318,0.0
587138.5119933776,5761573.421941727,0.0,587140.1551892136,5761571.078935528,0.0
587125.1325191177,5761564.121678021,0.0,587126.7933894481,5761561.752717881,0.0
587111.7463409032,5761554.816409168,0.0,587113.4251913135,5761552.421644392,0.0
587098.4104864452,5761545.545853618,0.0,587100.1292655224,5761543.094400312,0.0
587085.0811839659,5761536.279582881,0.0,587086.8551119238,5761533.749162779,0.0
587071.7969039516,5761526.919637961,0.0,587073.5677687485,5761524.394263817,0.0
587058.4689069943,5761517.511117844,0.0,587060.2281326834,5761515.002550383,0.0
587045.2733792098,5761508.196644268,0.0,587047.0310136968,5761505.689878776,0.0
587031.971841235,5761498.807354777,0.0,587033.8069818303,5761496.188527881,0.0
587018.6799477602,5761489.422330369,0.0,587020.5984474894,5761486.697428431,0.0
587005.8683059338,5761480.124362773,0.0,587007.7916395125,5761477.494831137,0.0
586992.8378762143,5761470.389942166,0.0,586994.5898712104,5761468.008927143,0.0
586979.955051017,5761460.765418428,0.0,586981.5945358684,5761458.535001017,0.0
586966.9594303586,5761451.055759449,0.0,586968.5376830356,5761448.9088190785,0.0
586953.9942779783,5761441.573981678,0.0,586955.6096960097,5761439.376900661,0.0
586940.7933504597,5761432.022316808,0.0,586942.4954057694,5761429.707651309,0.0
586927.6021243443,5761422.4792332845,0.0,586929.3900875248,5761420.044383565,0.0
586914.6111276789,5761413.087700885,0.0,586916.5333492432,5761410.502805543,0.0
586901.6155275623,5761403.352483756,0.0,586903.5491230713,5761400.812662897,0.0
586888.4727843606,5761393.455623879,0.0,586890.3628617062,5761390.972051912,0.0
586875.4933665261,5761383.605811254,0.0,586877.3043263629,5761381.225632613,0.0
586862.5340747585,5761373.673432633,0.0,586864.2168177728,5761371.461132587,0.0
586849.5823510373,5761363.74581382,0.0,586851.2543391616,5761361.548539207,0.0
586836.5170249467,5761353.730718414,0.0,586838.199656792,5761351.519523433,0.0
586823.6149838314,5761343.879339462,0.0,586825.3261350705,5761341.629971781,0.0
586810.6078417049,5761334.154105293,0.0,586812.4601298333,5761331.746131584,0.0
586798.5373869567,5761324.8765400415,0.0,586800.2969503526,5761322.399336129,0.0
586789.9473108845,5761318.928339711,0.0,586791.3149148358,5761316.369344686,0.0
586780.9879374848,5761314.639697211,0.0,586782.2356090234,5761311.600135881,0.0
586774.5583110888,5761312.357404233,0.0,586775.2946169388,5761309.032438056,0.0
586770.7323543335,5761311.789288254,0.0,586770.8598107039,5761307.410482671,0.0
586765.8224222386,5761312.658822981,0.0,586764.7515457498,5761308.371628316,0.0
586757.9550699373,5761316.779749751,0.0,586756.3884494978,5761312.179384836,0.0
586754.1231215534,5761317.442312841,0.0,586753.7455576756,5761312.789114451,0.0
586748.913243373,5761317.30027457,0.0,586749.599978293,5761312.572892548,0.0
586744.2890886667,5761315.6109752655,0.0,586746.2221034308,5761311.35824679,0.0
586740.1777043883,5761312.91837662,0.0,586743.3225929239,5761309.339571031,0.0
586736.9531415263,5761309.007152695,0.0,586741.0135016617,5761306.535812848,0.0
586734.8115931008,5761304.184053177,0.0,586739.3106738509,5761303.041853583,0.0
586733.9267146611,5761298.465274946,0.0,586738.9025462324,5761298.352069414,0.0
586735.2032990874,5761291.850104033,0.0,586739.5185735732,5761291.741511322,0.0
586735.0601074612,5761287.949613946,0.0,586739.8468277147,5761287.271075707,0.0
586733.923888721,5761283.333789594,0.0,586737.4348614686,5761282.137826957,0.0
586729.6734337889,5761276.729315189,0.0,586732.1633744175,5761274.990875383,0.0
586723.7210381044,5761269.95726589,0.0,586725.9094957287,5761267.782785186,0.0
586716.0721522293,5761262.793530403,0.0,586717.7650366043,5761260.621247434,0.0
586705.9087391434,5761254.886573132,0.0,586707.6497881517,5761252.465312584,0.0
586693.6244970541,5761246.052253156,0.0,586695.31004821,5761243.734035424,0.0
586680.9999428476,5761237.1557625225,0.0,586682.6910744531,5761234.831477036,0.0
586668.3589598684,5761228.231776736,0.0,586670.0439465486,5761225.922023143,0.0
586655.997834917,5761219.341408761,0.0,586657.5551399043,5761217.124241103,0.0
586643.1781065108,5761210.552397957,0.0,586644.7769618043,5761208.152169658,0.0
586629.9706044258,5761201.44124881,0.0,586631.441477053,5761199.24303318,0.0
586617.2285191014,5761193.118302819,0.0,586618.7720133854,5761190.780549561,0.0
586605.3833149283,5761185.957258395,0.0,586606.7575778007,5761183.61142289,0.0
586591.7193370187,5761178.319458301,0.0,586592.9436682197,5761175.9924869435,0.0
586579.9058078055,5761172.390994012,0.0,586581.080898464,5761169.865089369,0.0
586565.680699463,5761166.0461654095,0.0,586566.6631094808,5761163.732046348,0.0
586552.586909813,5761160.814563656,0.0,586553.4736676158,5761158.120437094,0.0
586540.2539975519,5761156.339929824,0.0,586541.070986059,5761153.791649886,0.0
586527.0674766406,5761152.278672491,0.0,586527.9569016019,5761149.56312826,0.0
586513.8702478317,5761148.579001347,0.0,586514.5839706837,5761146.133253757,0.0
586500.3726851471,5761145.367207346,0.0,586500.8074942884,5761142.953604081,0.0
586487.19997741,5761142.855433601,0.0,586487.6960786807,5761139.9498833455,0.0
586473.6180193262,5761140.683994973,0.0,586474.0329959603,5761138.233909973,0.0
586459.343015517,5761139.086397418,0.0,586459.5730508954,5761136.475070407,0.0
586445.3195633418,5761138.2198765725,0.0,586445.4977745599,5761135.087093798,0.0
586429.6727301951,5761137.370475799,0.0,586429.7730737686,5761134.649935397,0.0
586414.1837716586,5761137.097322697,0.0,586414.2129855283,5761134.1982324915,0.0
586398.2899003164,5761136.999745678,0.0,586398.3203034769,5761134.260702416,0.0
586382.1658592916,5761136.966297625,0.0,586382.1951471815,5761134.33201223,0.0
586366.7450159321,5761136.874817037,0.0,586366.7695220503,5761134.057343452,0.0
586351.707757214,5761136.525334095,0.0,586351.8381880027,5761133.520927019,0.0
586337.7690794591,5761135.506586977,0.0,586338.037384333,5761132.709931459,0.0
586324.2041326083,5761134.1024168,0.0,586324.4643789034,5761131.45723223,0.0
586310.7700801744,5761132.493612355,0.0,586311.2218583752,5761129.686271414,0.0
586296.6463323025,5761130.075901085,0.0,586297.1988367386,5761127.186717916,0.0
586282.7773666048,5761127.139688762,0.0,586283.4362698215,5761124.150215087,0.0
586270.1538349533,5761123.735782744,0.0,586270.9098634155,5761121.038198409,0.0
586257.8575074732,5761120.18232381,0.0,586258.7238399042,5761117.500704345,0.0
586244.7959230316,5761115.744638607,0.0,586245.6901487848,5761113.1747933375,0.0
586232.3801619147,5761111.203594216,0.0,586233.4839525445,5761108.53394019,0.0
586219.7809414588,5761105.707592881,0.0,586220.9738719958,5761103.106130249,0.0
586206.7185114977,5761099.561469515,0.0,586207.9536863156,5761096.920781886,0.0
586194.7057357394,5761093.450319297,0.0,586196.075695724,5761090.950974035,0.0
586183.4356236932,5761087.1908660745,0.0,586184.8613121177,5761084.684856236,0.0
586172.5621048998,5761080.692102571,0.0,586174.1859939618,5761078.162006249,0.0
586160.3732392829,5761072.313801611,0.0,586161.9792167507,5761070.0194220925,0.0
586148.0978420303,5761063.5987682585,0.0,586149.8813303758,5761061.173529452,0.0
586135.9976637975,5761054.439192851,0.0,586137.9140922038,5761052.09107414,0.0
586123.6398113476,5761044.472112787,0.0,586125.5049737367,5761042.189904694,0.0
586111.4794986312,5761034.455859771,0.0,586113.3190035374,5761032.202350681,0.0
586099.2050734677,5761024.460797049,0.0,586101.2391768431,5761021.969958147,0.0
586087.1509524315,5761014.6164036635,0.0,586089.2568094449,5761012.037624287,0.0
586074.9210371223,5761003.981485695,0.0,586076.7590362498,5761001.730095254,0.0
586062.6577901122,5760993.495389235,0.0,586064.2983078544,5760991.486211978,0.0
586050.3330892081,5760983.348739281,0.0,586051.9640734097,5760981.351189785,0.0
586037.5912235269,5760973.11286957,0.0,586039.2886014017,5760971.03370095,0.0
586024.8983624285,5760962.9025567155,0.0,586026.6549716733,5760960.752051141,0.0
586012.3933790459,5760952.64595671,0.0,586014.0576985938,5760950.609200431,0.0
585999.7441036804,5760942.560752839,0.0,586001.4173041413,5760940.505447018,0.0
585987.1820793825,5760932.686109959,0.0,585988.8359064765,5760930.5171788735,0.0
585974.2163510389,5760922.71393598,0.0,585975.9451544965,5760920.40201421,0.0
585961.341462798,5760912.812666739,0.0,585963.1244321339,5760910.43377445,0.0
585948.3172181442,5760902.797103663,0.0,585950.0804185879,5760900.443726999,0.0
585935.3716141952,5760892.840494643,0.0,585937.0969074559,5760890.537780908,0.0
585922.5184628076,5760883.137899558,0.0,585924.278261722,5760880.788861644,0.0
585909.3987356394,5760873.332035237,0.0,585911.1560168273,5760870.986845611,0.0
585896.2545710192,5760863.50816836,0.0,585898.002542072,5760861.175368976,0.0
585883.1331522656,5760853.776693995,0.0,585884.8979538323,5760851.421118586,0.0
585869.9117773727,5760844.017058609,0.0,585871.7138429928,5760841.611332276,0.0
585856.7885658497,5760834.329905806,0.0,585858.5951226716,5760831.919106961,0.0
585843.5816182048,5760824.587204184,0.0,585845.3576439066,5760822.216571334,0.0
585830.4078193168,5760814.891336951,0.0,585832.1416061367,5760812.577708136,0.0
585817.1650046181,5760805.144318914,0.0,585818.8353963179,5760802.919354964,0.0
585804.062839487,5760795.501335548,0.0,585805.6512066539,5760793.350015277,0.0
