outer_x,outer_y,outer_z,inner_x,inner_y,inner_z,track_width,initial_x,initial_y,initial_z,initial_position
97495.691,489177.179,2.59125616,97496.717,489188.023,3.607602364,10.89242911,97496.05981,489181.077,2.956597946,0.359465883
97494.786,489177.358,2.573902178,97495.555,489188.117,3.606127867,10.78644715,97495.05789,489181.162,2.938864653,0.353568487
97493.869,489177.323,2.557130933,97494.388,489188.213,3.604420551,10.90236034,97494.05469,489181.2192,2.931827961,0.35777785
97492.957,489177.289,2.541251333,97493.211,489188.175,3.601853085,10.88896285,97493.04938,489181.2485,2.927013528,0.363720119
97492.051,489177.254,2.52625077,97492.032,489188.077,3.598630688,10.82301668,97492.04399,489181.2496,2.922145247,0.369173714
97491.149,489177.22,2.512412466,97490.854,489187.979,3.594640837,10.76304353,97491.03927,489181.222,2.91496616,0.371967419
97490.25,489177.185,2.499352085,97489.675,489187.881,3.590435795,10.71144439,97490.03604,489181.165,2.905350858,0.37210598
97489.352,489177.151,2.486959947,97488.494,489187.783,3.586213673,10.66656402,97489.03506,489181.0784,2.893017464,0.369393805
97488.473,489176.942,2.475700611,97487.319,489187.591,3.581699364,10.71134525,97488.03737,489180.9619,2.893208426,0.377493929
97487.605,489176.715,2.465394939,97486.147,489187.379,3.57701415,10.76320863,97487.04434,489180.8157,2.892857724,0.38454066
97486.745,489176.489,2.456344822,97484.975,489187.167,3.572404686,10.82370473,97486.05693,489180.64,2.890200809,0.388738992
97485.883,489176.264,2.447397323,97483.83,489186.874,3.567797878,10.8067992,97485.07598,489180.4347,2.887819779,0.39309375
97485.005,489176.034,2.439746044,97482.725,489186.554,3.563078383,10.76423708,97484.10206,489180.2002,2.884616453,0.396027421
97484.121,489175.802,2.432916104,97481.635,489186.238,3.558690477,10.72801435,97483.13606,489179.9367,2.878941314,0.39619414
97483.246,489175.573,2.427100181,97480.536,489185.92,3.554406899,10.69600435,97482.17957,489179.6447,2.870713124,0.393515745
97482.398,489175.286,2.421720495,97479.425,489185.598,3.550231205,10.7320116,97481.23361,489179.3248,2.863708881,0.39165635
97481.599,489174.886,2.417145325,97478.334,489185.156,3.546236975,10.77650802,97480.29839,489178.977,2.866916383,0.398347697
97480.819,489174.495,2.413505501,97477.233,489184.704,3.54249156,10.82049338,97479.37619,489178.6025,2.867748188,0.402345701
97480.06,489174.115,2.409577654,97476.115,489184.245,3.538756668,10.87105906,97478.46831,489178.2022,2.865167549,0.403470034
97479.322,489173.746,2.406886712,97475.026,489183.661,3.5355422,10.80568559,97477.57564,489177.7765,2.865695255,0.406508937
97478.608,489173.388,2.404937528,97473.924,489183.059,3.532812778,10.74560827,97476.70016,489177.3271,2.86433152,0.407309223
97477.971,489172.946,2.40325111,97472.797,489182.443,3.530108883,10.81495654,97475.8418,489176.8542,2.866975142,0.411519575
97477.37,489172.52,2.401544679,97471.639,489181.81,3.527755379,10.91551469,97475.00201,489176.3585,2.866883491,0.413189834
97476.773,489172.097,2.400229144,97470.528,489181.093,3.525904023,10.95116619,97474.17604,489175.838,2.868337226,0.41584661
97476.149,489171.654,2.399222621,97469.477,489180.359,3.524391494,10.96779873,97473.3615,489175.2909,2.869307519,0.417790528
97475.495,489171.191,2.397984388,97468.456,489179.646,3.523541069,11.00157016,97472.55926,489174.7173,2.867418129,0.41706806
97474.815,489170.708,2.396954942,97467.522,489178.873,3.523069279,10.94783421,97471.76991,489174.1172,2.867148901,0.417536607
97474.187,489170.131,2.396280182,97466.627,489178.096,3.523105253,10.98156751,97470.99656,489173.4924,2.871818585,0.422016172
97473.549,489169.537,2.395929278,97465.747,489177.331,3.523805756,11.02803881,97470.2397,489172.8429,2.874330408,0.424160925
97472.9,489168.932,2.395502736,97464.878,489176.576,3.525063276,11.080759,97469.50146,489172.1704,2.874043347,0.423652026
97472.239,489168.318,2.395597648,97464.017,489175.828,3.526648239,11.13559087,97468.78245,489171.4752,2.871094714,0.420403004
97471.57,489167.694,2.395818834,97463.253,489175.007,3.528698202,11.07485702,97468.08429,489170.7589,2.870616482,0.419106978
97470.953,489167.011,2.396058275,97462.507,489174.184,3.530677601,11.08092257,97467.4078,489170.0219,2.872313242,0.419748682
97470.354,489166.301,2.396528365,97461.767,489173.368,3.533344209,11.12110867,97466.75309,489169.2645,2.873245813,0.419344479
97469.752,489165.589,2.397467069,97461.029,489172.554,3.536012838,11.16252454,97466.12095,489168.4883,2.871400269,0.416261878
97469.152,489164.878,2.398884072,97460.287,489171.736,3.538307656,11.20805019,97465.51185,489167.694,2.866754919,0.410620645
97468.556,489164.173,2.399755793,97459.575,489170.877,3.540615453,11.20722878,97464.92607,489166.8826,2.860867403,0.404179082
97468.029,489163.426,2.401129076,97458.897,489169.976,3.542630948,11.23814593,97464.36384,489166.0549,2.859274586,0.401353271
97467.528,489162.674,2.403091768,97458.209,489169.062,3.544441138,11.29824345,97463.82554,489165.212,2.856552045,0.397301903
97467.034,489161.934,2.405000945,97457.509,489168.13,3.545792549,11.36292396,97463.31156,489164.3554,2.85083016,0.390806887
97466.549,489161.206,2.407169202,97456.9,489167.111,3.546951902,11.31248098,97462.82213,489163.4868,2.84740403,0.386244525
97466.073,489160.492,2.409458576,97456.31,489166.049,3.547375002,11.23371791,97462.35708,489162.6071,2.842563508,0.380612251
97465.668,489159.763,2.411918108,97455.702,489164.956,3.547527965,11.2378114,97461.91643,489161.7178,2.839403795,0.376437105
97465.301,489159.048,2.413936344,97455.082,489163.816,3.547414316,11.27660343,97461.50031,489160.8213,2.835503346,0.371923418
97464.945,489158.354,2.417044381,97454.629,489162.554,3.546460829,11.13821602,97461.10734,489159.9164,2.837198634,0.372010036
97464.572,489157.626,2.420202543,97454.194,489161.344,3.545146626,11.02390167,97460.73568,489159.0004,2.836047654,0.369658472
97464.168,489156.84,2.422645221,97453.789,489160.217,3.542700317,10.91456687,97460.38414,489158.0711,2.830982528,0.364568947
97463.831,489156.005,2.425295178,97453.437,489159.106,3.539795289,10.84672471,97460.05355,489157.132,2.830333177,0.363425714
97463.549,489155.14,2.427937933,97453.195,489157.982,3.536583755,10.7369586,97459.74395,489156.1844,2.835360961,0.367496111
97463.263,489154.263,2.430841189,97452.957,489156.876,3.532594597,10.63209316,97459.45481,489155.2285,2.837952526,0.36951221
97462.974,489153.378,2.433591648,97452.721,489155.785,3.527965541,10.53174525,97459.18637,489154.2672,2.837872152,0.369417168
97462.682,489152.483,2.437472886,97452.488,489154.704,3.522993993,10.4331432,97458.93757,489153.2988,2.836203625,0.367317352
97462.388,489151.58,2.440743255,97452.364,489153.611,3.517302098,10.22768483,97458.70836,489152.3255,2.835929724,0.367083018
97462.152,489150.658,2.443806191,97452.247,489152.528,3.510111184,10.07997644,97458.4982,489151.3478,2.837149156,0.368884107
97462.045,489149.709,2.44659506,97452.132,489151.452,3.501986202,10.0650692,97458.30659,489150.3663,2.844606235,0.377121959
97461.939,489148.773,2.449389005,97452.015,489150.36,3.49377927,10.05009179,97458.13299,489149.3816,2.849929273,0.383515896
97461.834,489147.854,2.452339989,97451.921,489149.239,3.483892266,10.00928539,97457.97665,489148.3929,2.853738332,0.389120699
97461.887,489146.917,2.4555013,97451.893,489148.115,3.472592358,10.06554718,97457.83728,489147.4024,2.867642254,0.405215394
97462.002,489145.972,2.458811867,97451.866,489147.006,3.460879747,10.18860403,97457.71415,489146.4094,2.882718239,0.423031593
97462.116,489145.027,2.461881442,97451.839,489145.909,3.448344437,10.31477838,97457.60668,489145.414,2.894719328,0.438777621
97462.231,489144.083,2.465353992,97451.812,489144.822,3.435089525,10.44517506,97457.5144,489144.4175,2.904346114,0.452692623
97462.346,489143.137,2.468345292,97451.833,489143.741,3.420735646,10.53033641,97457.43659,489143.4191,2.913097375,0.466985077
97462.461,489142.192,2.471123378,97451.9,489142.665,3.405427948,10.57158692,97457.37279,489142.4199,2.921264042,0.48179221
97462.576,489141.245,2.473769788,97451.966,489141.598,3.389853358,10.61587062,97457.3224,489141.4198,2.927373493,0.495155377
97462.691,489140.297,2.476584317,97452.032,489140.537,3.37388026,10.6617016,97457.28483,489140.4187,2.93168669,0.507193169
97462.806,489139.349,2.479251088,97452.098,489139.483,3.35739911,10.70883841,97457.25955,489139.4184,2.934107324,0.517972169
97462.922,489138.399,2.481809334,97452.164,489138.433,3.341009194,10.75805373,97457.24598,489138.4169,2.935130855,0.527608932
97463.037,489137.449,2.483910921,97452.229,489137.387,3.324372689,10.80817783,97457.24359,489137.4158,2.934423634,0.53602999
97463.153,489136.497,2.485657067,97452.294,489136.346,3.307160549,10.86004982,97457.25175,489136.4149,2.932097724,0.543443414
97463.269,489135.544,2.487581972,97452.358,489135.307,3.289005299,10.91357366,97457.2699,489135.4137,2.928221311,0.549820955
97463.384,489134.597,2.489254714,97452.423,489134.265,3.271525988,10.96602686,97457.29751,489134.4126,2.923638962,0.55528595
97463.498,489133.659,2.49133965,97452.506,489133.219,3.253645126,11.00080288,97457.33405,489133.4123,2.918815591,0.560767244
97463.633,489132.721,2.4925507,97452.654,489132.178,3.235234827,10.99241966,97457.37907,489132.4117,2.915603213,0.569626437
97463.772,489131.78,2.493489069,97452.8,489131.143,3.216788846,10.99047556,97457.43214,489131.4119,2.911427182,0.577821432
97463.912,489130.835,2.494595935,97452.946,489130.114,3.198248403,10.98967684,97457.49285,489130.4129,2.906491684,0.585368158
97464.052,489129.887,2.494693131,97453.092,489129.089,3.179175405,10.98901288,97457.56088,489129.4144,2.900081301,0.592255177
97464.192,489128.937,2.494804762,97453.237,489128.067,3.15938224,10.98949157,97457.63591,489128.4163,2.892525469,0.598456493
97464.333,489127.984,2.495231633,97453.381,489127.048,3.139776151,10.99192431,97457.7177,489127.4186,2.884553574,0.604026456
97464.474,489127.029,2.495175415,97453.525,489126.032,3.120208286,10.99429898,97457.80594,489126.4218,2.875827088,0.609010646
97464.615,489126.072,2.494812047,97453.669,489125.018,3.101212402,10.99662821,97457.90044,489125.4254,2.86679351,0.613425536
97464.757,489125.113,2.494267899,97453.812,489124.006,3.082624094,11.0008397,97458.00095,489124.4297,2.857443964,0.617272441
97464.899,489124.153,2.493980969,97453.956,489122.996,3.063386374,11.00399464,97458.10722,489123.4349,2.847383038,0.620651062
97465.041,489123.191,2.494045746,97454.099,489121.987,3.044650547,11.00804161,97458.21908,489122.4404,2.837326983,0.623462121
97465.183,489122.228,2.493064179,97454.241,489120.98,3.026105249,11.01294093,97458.3361,489121.4471,2.826611941,0.625744959
97465.326,489121.263,2.491919106,97454.384,489119.974,3.007235581,11.01766241,97458.45808,489120.4539,2.815365644,0.627665821
97465.468,489120.297,2.490917875,97454.527,489118.968,2.989488686,11.02142105,97458.58464,489119.4609,2.804585872,0.629134298
97465.611,489119.331,2.49018262,97454.669,489117.964,2.97253779,11.02706003,97458.71527,489118.4695,2.794166433,0.630207431
97465.754,489118.363,2.488889956,97454.811,489116.961,2.955694992,11.03244547,97458.84982,489117.4784,2.783407675,0.630922326
97465.897,489117.394,2.487780362,97454.953,489115.958,2.939403006,11.0378092,97458.98803,489116.4875,2.772890556,0.631301813
97466.04,489116.424,2.486384612,97455.096,489114.956,2.924011328,11.04201793,97459.12958,489115.4971,2.762717099,0.631434226
97466.184,489115.454,2.485690789,97455.259,489113.958,2.90932902,11.02695067,97459.27419,489114.5078,2.75363215,0.63247682
97466.327,489114.483,2.485007666,97455.421,489112.96,2.895565965,11.01182841,97459.42183,489113.5187,2.744953892,0.633153017
97466.471,489113.511,2.484037866,97455.583,489111.962,2.882065056,10.99763361,97459.57241,489112.5296,2.736226074,0.633595429
97466.614,489112.538,2.482800907,97455.746,489110.965,2.869470688,10.98124551,97459.72575,489111.541,2.72787604,0.633809895
97466.758,489111.566,2.481259221,97455.908,489109.968,2.857306069,10.96704628,97459.8818,489110.5533,2.719579433,0.633751389
97466.901,489110.599,2.480209987,97456.071,489108.968,2.846002883,10.95212587,97460.04064,489109.5658,2.711924649,0.633458616
97467.043,489109.636,2.479219065,97456.234,489107.966,2.835476336,10.93724741,97460.20231,489108.5791,2.704683542,0.632869826
97467.185,489108.673,2.477862682,97456.397,489106.964,2.825631749,10.92252832,97460.36692,489107.5929,2.697654955,0.632006392
97467.328,489107.709,2.476944035,97456.56,489105.962,2.81644535,10.90879613,97460.53465,489106.6068,2.691129756,0.630883332
97467.47,489106.745,2.476494177,97456.723,489104.96,2.80810615,10.89422939,97460.70556,489105.6215,2.685219279,0.629425711
97467.613,489105.781,2.475937012,97456.886,489103.958,2.800187316,10.88080227,97460.87979,489104.6367,2.679465051,0.627688043
97467.755,489104.816,2.475821509,97457.049,489102.957,2.793680166,10.86620067,97461.05741,489103.653,2.67467155,0.625592656
97467.898,489103.851,2.475830844,97457.212,489101.955,2.788355546,10.85289878,97461.23865,489102.6694,2.670591476,0.623184763
97468.04,489102.886,2.475922177,97457.375,489100.954,2.783852609,10.8385815,97461.42332,489101.6874,2.666965651,0.620411152
97468.191,489101.921,2.475838443,97457.538,489099.952,2.780252062,10.83343759,97461.61167,489100.7049,2.663845345,0.617603451
97468.346,489100.957,2.475818066,97457.701,489098.95,2.777390752,10.83254698,97461.80323,489099.7234,2.661174628,0.614633124
97468.501,489099.993,2.476213137,97457.864,489097.949,2.774827932,10.83160676,97461.99752,489098.7433,2.658786815,0.611401984
97468.655,489099.028,2.476332949,97458.027,489096.947,2.772987874,10.8298174,97462.19462,489097.763,2.656658748,0.607863829
97468.81,489098.063,2.476289428,97458.19,489095.945,2.771873525,10.82914235,97462.39423,489096.7835,2.654858008,0.604121066
97468.965,489097.097,2.476683053,97458.353,489094.943,2.771844005,10.82840062,97462.59629,489095.8043,2.653821652,0.600142389
97469.12,489096.131,2.476920784,97458.516,489093.941,2.773267331,10.82778445,97462.80057,489094.8259,2.65352775,0.595947439
97469.275,489095.164,2.477452393,97458.679,489092.939,2.775414418,10.8270883,97463.00707,489093.8478,2.653707928,0.591536909
97469.43,489094.197,2.478339814,97458.842,489091.936,2.777652728,10.82671996,97463.21578,489092.87,2.654010117,0.586911873
97469.586,489093.23,2.47833229,97459.005,489090.934,2.780509363,10.82724235,97463.42636,489091.8934,2.654242007,0.582141178
97469.741,489092.262,2.478605976,97459.169,489089.931,2.783843396,10.82592929,97463.63912,489090.9166,2.654781089,0.577174034
97469.896,489091.293,2.479096116,97459.332,489088.928,2.788200383,10.82549403,97463.85385,489089.9403,2.655890398,0.571956782
97470.052,489090.324,2.478490389,97459.495,489087.924,2.793034542,10.82636823,97464.07064,489088.9642,2.65670415,0.566577884
97470.207,489089.354,2.478264918,97459.658,489086.92,2.797360721,10.82616077,97464.28931,489087.9886,2.657268476,0.560971208
97470.363,489088.384,2.477923611,97459.822,489085.916,2.802074487,10.826066,97464.50969,489087.0135,2.657921231,0.555289629
97470.519,489087.413,2.478147163,97459.985,489084.912,2.807068688,10.8268258,97464.73163,489086.039,2.658856271,0.54939885
97470.674,489086.441,2.478557311,97460.149,489083.907,2.811805215,10.82574621,97464.95516,489085.0641,2.659630086,0.543357582
97470.83,489085.469,2.478848362,97460.312,489082.902,2.816556245,10.82671755,97465.17988,489084.09,2.660260382,0.537186216
97470.986,489084.497,2.478837722,97460.476,489081.897,2.820821639,10.82682317,97465.40571,489083.1165,2.660414363,0.530950821
97471.143,489083.523,2.47965075,97460.64,489080.891,2.824325674,10.82776214,97465.63284,489082.1422,2.660476593,0.524627209
97471.299,489082.549,2.480433969,97460.803,489079.885,2.827853024,10.82880012,97465.86075,489081.1687,2.660440948,0.518126384
97471.455,489081.574,2.481197128,97460.967,489078.878,2.831159182,10.82896856,97466.0896,489080.1948,2.660229151,0.511575529
97471.612,489080.596,2.481841152,97461.13,489077.874,2.834529858,10.82966334,97466.31903,489079.2215,2.659934021,0.504957674
97471.772,489079.6,2.482666298,97461.291,489076.887,2.837568861,10.82643663,97466.54908,489078.2481,2.659522194,0.498322397
97471.934,489078.59,2.48355703,97461.449,489075.915,2.840150625,10.82085255,97466.77955,489077.275,2.658859193,0.491602108
97472.096,489077.582,2.484566751,97461.608,489074.942,2.842574407,10.81516269,97467.01042,489076.3019,2.65816294,0.484895187
97472.257,489076.575,2.485571001,97461.766,489073.969,2.844916222,10.80982502,97467.24149,489075.3291,2.657365762,0.478077211
97472.418,489075.57,2.486083406,97461.925,489072.995,2.846550217,10.80433589,97467.47275,489074.3564,2.655967929,0.471290333
97472.579,489074.567,2.487390639,97462.083,489072.02,2.848201174,10.80061225,97467.70401,489073.384,2.654973229,0.464461465
97472.74,489073.564,2.488644532,97462.242,489071.045,2.849765923,10.79598838,97467.93533,489072.4111,2.653920828,0.457675176
97472.901,489072.563,2.489770133,97462.401,489070.069,2.850799127,10.79212843,97468.16639,489071.4384,2.652563564,0.450915118
97473.061,489071.563,2.490505561,97462.56,489069.093,2.851530204,10.78758087,97468.39706,489070.466,2.65085204,0.444142754
97473.221,489070.564,2.491522903,97462.719,489068.116,2.85165076,10.78353875,97468.62731,489069.4932,2.649046705,0.437410767
97473.382,489069.565,2.492763733,97462.878,489067.138,2.851490557,10.78073954,97468.8572,489068.5195,2.647292059,0.430768807
97473.542,489068.568,2.49352401,97463.037,489066.16,2.85125504,10.77745281,97469.0862,489067.5466,2.645259165,0.424159891
97473.702,489067.571,2.494969123,97463.196,489065.182,2.850685596,10.77419867,97469.31449,489066.5733,2.643523209,0.41761936
97473.861,489066.574,2.495876281,97463.355,489064.204,2.849872796,10.77000167,97469.54194,489065.5997,2.641405705,0.411104115
97474.021,489065.578,2.496214326,97463.514,489063.225,2.848932176,10.76724932,97469.76847,489064.6257,2.638970812,0.404732807
97474.181,489064.583,2.496831711,97463.674,489062.245,2.848136361,10.76398128,97469.99398,489063.6513,2.63682596,0.398498138
97474.34,489063.588,2.497516087,97463.833,489061.266,2.847533401,10.76051732,97470.21826,489062.6771,2.634822726,0.392285278
97474.5,489062.593,2.497833292,97463.993,489060.286,2.847007005,10.75729046,97470.44151,489061.7019,2.632706944,0.386265193
97474.659,489061.599,2.498013919,97464.152,489059.306,2.84665289,10.75429672,97470.66334,489060.727,2.630596242,0.380285437
97474.819,489060.605,2.498448853,97464.312,489058.326,2.846240082,10.75132038,97470.88391,489059.7515,2.628703854,0.374520661
97474.978,489059.612,2.498671342,97464.471,489057.346,2.845875093,10.74857223,97471.10297,489058.7763,2.626721719,0.368804705
97475.138,489058.619,2.498771612,97464.631,489056.365,2.845954419,10.74604881,97471.32077,489057.8001,2.624904457,0.363303833
97475.297,489057.626,2.498832853,97464.79,489055.384,2.846083594,10.7435382,97471.5371,489056.8237,2.623095407,0.357846764
97475.456,489056.633,2.499055404,97464.95,489054.403,2.84635074,10.7400622,97471.75201,489055.8468,2.621497625,0.352559358
97475.615,489055.641,2.499054076,97465.11,489053.422,2.846477553,10.7368052,97471.96531,489054.8701,2.619757504,0.3474245
97475.774,489054.649,2.498693363,97465.269,489052.441,2.846532619,10.7345372,97472.17711,489053.893,2.61779265,0.342397487
97475.933,489053.657,2.498890947,97465.429,489051.459,2.846770386,10.73150595,97472.38756,489052.9151,2.616311669,0.337532803
97476.093,489052.665,2.498869694,97465.589,489050.478,2.846647044,10.72925836,97472.59649,489051.937,2.614635619,0.332873677
97476.252,489051.674,2.498843867,97465.749,489049.496,2.846379869,10.72644829,97472.80391,489050.959,2.612938384,0.328295533
97476.411,489050.682,2.498250003,97465.908,489048.514,2.84631014,10.72442227,97473.01007,489049.98,2.610953743,0.323805365
97476.57,489049.691,2.498267127,97466.068,489047.532,2.845910431,10.72162698,97473.21474,489049.0012,2.609334985,0.319487984
97476.729,489048.7,2.498211622,97466.228,489046.55,2.845645484,10.7188386,97473.41806,489048.0221,2.607756698,0.315297638
97476.887,489047.709,2.498108706,97466.388,489045.568,2.845034219,10.71507732,97473.62004,489047.0428,2.606061216,0.311169129
97477.046,489046.719,2.49821978,97466.548,489044.585,2.844177896,10.71270087,97473.82069,489046.0634,2.604508833,0.307230987
97477.205,489045.728,2.498346362,97466.708,489043.603,2.843064858,10.70993156,97474.02017,489045.0833,2.602935163,0.303403508
97477.364,489044.738,2.498483151,97466.867,489042.62,2.841838168,10.70854486,97474.21838,489044.1033,2.601375977,0.299668918
97477.523,489043.747,2.498653138,97467.027,489041.637,2.840356188,10.70598506,97474.41557,489043.1223,2.599817122,0.296058183
97477.682,489042.757,2.498998858,97467.187,489040.655,2.838995489,10.70343071,97474.6115,489042.142,2.598470971,0.292567938
97477.841,489041.767,2.499068779,97467.347,489039.672,2.837585248,10.70107756,97474.80645,489041.1612,2.596957527,0.289169824
97478,489040.777,2.499413304,97467.507,489038.689,2.835897456,10.69872857,97475.00042,489040.1801,2.595602205,0.285864582
97478.158,489039.787,2.500202218,97467.667,489037.706,2.834116445,10.69540284,97475.19345,489039.199,2.59455969,0.28257997
97478.317,489038.797,2.501010566,97467.827,489036.723,2.832503829,10.69306205,97475.38566,489038.2174,2.593643399,0.279441073
97478.476,489037.808,2.502024003,97467.987,489035.74,2.830393629,10.69091881,97475.57694,489037.2364,2.592782333,0.276390757
97478.635,489036.818,2.503466093,97468.147,489034.756,2.828209437,10.6887786,97475.76765,489036.2543,2.592248704,0.273393165
97478.793,489035.828,2.504761026,97468.307,489033.773,2.826050465,10.68546775,97475.9576,489035.2723,2.591637255,0.270398645
97478.952,489034.839,2.505853536,97468.467,489032.79,2.82370794,10.68333403,97476.14683,489034.2908,2.590892683,0.267541196
97479.111,489033.85,2.507182264,97468.627,489031.806,2.820904258,10.68139467,97476.33554,489033.3089,2.590234816,0.26473296
97479.269,489032.86,2.508939142,97468.787,489030.823,2.81847756,10.67809407,97476.52378,489032.3265,2.59000693,0.261898955
97479.428,489031.871,2.510673677,97468.947,489029.839,2.816150629,10.67615966,97476.71149,489031.3443,2.58984845,0.259184115
97479.587,489030.882,2.512346649,97469.107,489028.855,2.813354195,10.67422733,97476.89878,489030.3621,2.589557974,0.256509598
97479.746,489029.892,2.514309163,97469.267,489027.872,2.810607752,10.67191834,97477.08579,489029.3792,2.589527917,0.25386133
97479.904,489028.903,2.516592619,97469.427,489026.889,2.807589305,10.66882023,97477.27228,489028.3971,2.589688158,0.25119028
97480.063,489027.913,2.51877979,97469.587,489025.907,2.804773015,10.66633077,97477.45855,489027.4143,2.589880825,0.248610906
97480.222,489026.924,2.521406928,97469.747,489024.925,2.801801689,10.66403423,97477.64438,489026.4321,2.590404591,0.246073295
97480.38,489025.934,2.524011137,97469.907,489023.943,2.799110022,10.66057269,97477.83003,489025.4492,2.590992251,0.243480138
97480.539,489024.945,2.52655828,97470.066,489022.961,2.796050463,10.65926756,97478.01528,489024.4669,2.591498987,0.240974364
97480.698,489023.955,2.52954568,97470.226,489021.98,2.79340887,10.65661339,97478.20028,489023.4839,2.592480806,0.238514233
97480.857,489022.966,2.532723847,97470.386,489020.998,2.790130177,10.6543355,97478.38482,489022.5014,2.593496889,0.236097698
97481.015,489021.976,2.536013201,97470.546,489020.016,2.787033409,10.65089485,97478.56909,489021.5181,2.594659986,0.233633719
97481.174,489020.987,2.539473314,97470.706,489019.034,2.783685108,10.64862587,97478.75279,489020.5353,2.595958592,0.231296275
97481.332,489019.998,2.543094579,97470.865,489018.052,2.780507447,10.64636112,97478.93594,489019.5525,2.597442117,0.22891572
97481.49,489019.008,2.547183405,97471.025,489017.07,2.777149523,10.64293517,97479.11863,489018.5688,2.599293668,0.226599744
97481.648,489018.019,2.550831709,97471.185,489016.088,2.773527947,10.63969595,97479.30057,489017.5858,2.600794697,0.22435488
97481.806,489017.03,2.555045542,97471.345,489015.106,2.77001809,10.63646074,97479.48191,489016.6025,2.602805447,0.222167458
97481.964,489016.041,2.559258385,97471.505,489014.124,2.765957835,10.63322952,97479.66263,489015.6192,2.604739887,0.22003688
97482.123,489015.051,2.563806775,97471.664,489013.142,2.76152794,10.63179016,97479.84292,489014.6348,2.606910288,0.21800151
97482.281,489014.062,2.568660845,97471.824,489012.16,2.757477701,10.62856778,97480.02246,489013.6512,2.609442156,0.215983422
97482.439,489013.073,2.573559722,97471.984,489011.178,2.752792049,10.62534941,97480.2014,489012.6674,2.611919362,0.214021885
97482.597,489012.084,2.578745915,97472.144,489010.196,2.747769822,10.62213505,97480.37973,489011.6835,2.61459889,0.212117772
97482.755,489011.095,2.584429844,97472.304,489009.214,2.742811286,10.61892471,97480.55748,489010.6995,2.617732484,0.210268572
97482.913,489010.106,2.590129585,97472.463,489008.232,2.737705706,10.61670269,97480.73465,489009.7154,2.620892499,0.208454551
97483.071,489009.117,2.595629999,97472.623,489007.25,2.731997486,10.61350051,97480.91121,489008.7311,2.623819598,0.20671789
97483.229,489008.128,2.601942951,97472.783,489006.268,2.726409899,10.61030235,97481.08719,489007.7466,2.627463217,0.205036486
97483.387,489007.139,2.608219505,97472.943,489005.286,2.720173107,10.60710823,97481.26258,489006.7621,2.630992066,0.203410707
97483.545,489006.15,2.614550196,97473.103,489004.304,2.713473482,10.60391814,97481.43739,489005.7774,2.634516885,0.20184013
97483.703,489005.161,2.621110256,97473.262,489003.322,2.706795626,10.60171694,97481.61158,489004.7926,2.638273723,0.200308025
97483.861,489004.173,2.627241376,97473.422,489002.34,2.69985107,10.59870794,97481.78505,489003.8085,2.641680873,0.198864588
97484.019,489003.184,2.633724195,97473.582,489001.357,2.692833831,10.59570186,97481.95812,489002.8232,2.645395924,0.197458993
97484.177,489002.195,2.640599629,97473.742,489000.375,2.686267493,10.59252685,97482.13055,489001.8381,2.649555726,0.19611377
97484.334,489001.206,2.647325024,97473.902,488999.393,2.679407278,10.58837065,97482.30239,489000.8529,2.653572973,0.194747808
97484.492,489000.217,2.653957749,97474.062,488998.411,2.672516605,10.58520364,97482.47366,488999.8675,2.657549136,0.193513386
97484.65,488999.229,2.660801296,97474.221,488997.429,2.665821891,10.58319616,97482.64418,488998.8828,2.661766912,0.19233098
97484.808,488998.24,2.667339108,97474.381,488996.446,2.658965547,10.58020628,97482.81428,488997.897,2.665738023,0.191207161
97484.966,488997.251,2.673747195,97474.541,488995.464,2.652201967,10.57705034,97482.98377,488996.9112,2.669650544,0.190141913
97485.124,488996.263,2.680141196,97474.701,488994.482,2.645236866,10.57406686,97483.15254,488995.9261,2.673539215,0.189145035
97485.282,488995.274,2.686481898,97474.861,488993.499,2.638389704,10.57108632,97483.32088,488994.94,2.677431461,0.188189306
97485.44,488994.285,2.692837469,97475.021,488992.517,2.631200116,10.56794138,97483.48861,488993.9539,2.681293322,0.187291411
97485.598,488993.297,2.698858759,97475.181,488991.535,2.624209343,10.56496725,97483.65563,488992.9685,2.684939487,0.186461904
97485.756,488992.308,2.70513665,97475.34,488990.552,2.617416801,10.56298215,97483.82222,488991.982,2.688851075,0.185654391
97485.914,488991.32,2.711033042,97475.5,488989.57,2.610740756,10.56001402,97483.98809,488990.9964,2.692485498,0.184934897
97486.072,488990.331,2.716820255,97475.66,488988.587,2.603880817,10.55704883,97484.15355,488990.0097,2.69601073,0.184253837
97486.23,488989.343,2.723113377,97475.82,488987.605,2.597277085,10.5540866,97484.31829,488989.0238,2.700004576,0.183641782
97486.388,488988.354,2.728788665,97475.98,488986.622,2.590855655,10.55112733,97484.48262,488988.0369,2.703537399,0.183069059
97486.546,488987.366,2.734203114,97476.14,488985.64,2.584791299,10.54817103,97484.64624,488987.0509,2.706925964,0.182563543
97486.704,488986.377,2.73972432,97476.3,488984.657,2.57909229,10.54521768,97484.80948,488986.0638,2.710473993,0.182095236
97486.862,488985.389,2.744942706,97476.46,488983.675,2.573453456,10.54226731,97484.97203,488985.0776,2.71378431,0.181692998
97487.019,488984.4,2.750177964,97476.619,488982.692,2.567839646,10.5393199,97485.13417,488984.0905,2.717132206,0.181233209
97487.177,488983.412,2.755140594,97476.779,488981.709,2.562490967,10.53653705,97485.29567,488983.1039,2.720284114,0.180931987
